text,hazard,benefit,old_text
"Truthfully I don’t give a fuck about you going in debt for me. Worship, send, repeat repeat button Findom foot fetish foot ignore soles white toes domme brat beta https--//t.co/ToLhX77nE4",0.6666666666666666,0.3333333333333333,"Truthfully I don’t give a fuck about you going in debt for me. Worship, send, repeat 🔁 Findom foot fetish foot ignore soles white toes domme brat beta https--//t.co/ToLhX77nE4"
@spartanalibaba @thepowderguy1 Seriously ?  What’s multitudinous negative about powder guy’s tweet?  What he said it’s facts!   I barely attack Bongo Ideas! I normally look at his posts and move on.,0.0,0.0,@spartanalibaba @thepowderguy1 Seriously ?  What’s multitudinous negative about powder guy’s tweet?  What he said it’s facts!   I barely attack Bongo Ideas! I normally look at his posts and move on.
"I never thought my excuse for being late to class would be “The President of the United States caused a traffic jam, my bad”",0.6666666666666666,0.3333333333333333,"I never thought my excuse for being late to class would be “The President of the United States caused a traffic jam, my bad”"
@RealityStriker He exposed the Father of RET to a point that he called a presser tomorrow to do damage control,0.3333333333333333,0.0,@RealityStriker He exposed the Father of RET to a point that he called a presser tomorrow to do damage control
"Dark scenery. devil, and you're being afraid of https--//t.co/3QQwaiy09u",0.0,0.0,"Dark scenery. devil, and you're being afraid of https--//t.co/3QQwaiy09u"
"@beljampastafari @aspid_meh @sosglupipies @rynkrynk I've seen quite a few of these, calling Ukrainians arrogant and ungrateful. I've read it in English and Spanish. I don't have screenshots, I'm afraid. They usually say smth about ""bombs are bad!"" next.",0.3333333333333333,0.0,"@beljampastafari @aspid_meh @sosglupipies @rynkrynk I've seen quite a few of these, calling Ukrainians arrogant and ungrateful. I've read it in English and Spanish. I don't have screenshots, I'm afraid. They usually say smth about ""bombs are bad!"" next."
Xi reaffirmed China’s commitment to gaining control over #Taiwan https--//t.co/OKvpfgPRBg,0.25,0.0,Xi reaffirmed China’s commitment to gaining control over #Taiwan https--//t.co/OKvpfgPRBg
"Approaching the end last quarter, @MatiesSport are cruising out with this one",0.0,0.6666666666666666,"Approaching the end last quarter, @MatiesSport are cruising out with this one"
@game_fabricator Can we just have a bf3-bf4 remake but merge those games in 1. With up to date destruction and up to date movement ? Think we'll all love that. But make cross platform for only consoles so there's no BITCHING about AIM ASSIST.,0.0,0.3333333333333333,@game_fabricator Can we just have a bf3-bf4 remake but merge those games in 1. With up to date destruction and up to date movement ? Think we'll all love that. But make cross platform for only consoles so there's no BITCHING about AIM ASSIST.
@icstats @TheCubetopia @FinterestICP @DKLORD89 @dfinity @pokedstudiouk @CosmoGem_NFT @FlowerPowerDAO Hahhahahabbbabhahahkddlfmelsl  Im not on the list Im spiraling out of control  Im on full tilt  Hopeless Despair Sadness Rock bottom Empty Numb  My Monsters!,0.0,0.0,@icstats @TheCubetopia @FinterestICP @DKLORD89 @dfinity @pokedstudiouk @CosmoGem_NFT @FlowerPowerDAO Hahhahahabbbabhahahkddlfmelsl  Im not on the list Im spiraling out of control  Im on full tilt  Hopeless Despair Sadness Rock bottom Empty Numb  My Monsters!
Shouted the not anxiety. Choose to put yourself out of the https--//t.co/L9EdwNxkJV,0.0,0.3333333333333333,Shouted the not anxiety. Choose to put yourself out of the https--//t.co/L9EdwNxkJV
$amd  Top analyst price target for next week..    https--//t.co/b3SoBoEQqv,0.0,0.3333333333333333,$amd  Top analyst price target for next week..    https--//t.co/b3SoBoEQqv
"@sandibachom That and the letter to DCP to NOT-- use riot gear, shields, 'sprays', etc. Try to NOT arrest anyone....basically be there but don't interfere w/the coup! The DCP were set-up to fail & be overrun & TFG/GOP didn't care about injuries or death to DCP! https--//t.co/qV5zZcnXvi",0.6666666666666666,0.3333333333333333,"@sandibachom That and the letter to DCP to NOT-- use riot gear, shields, 'sprays', etc. Try to NOT arrest anyone....basically be there but don't interfere w/the coup! The DCP were set-up to fail & be overrun & TFG/GOP didn't care about injuries or death to DCP! https--//t.co/qV5zZcnXvi"
"Otto 20 years ago -- ""Rhaenyra will kill your kids to secure her throne !!!"" Otto now -- ""well guess we're gonna have to murder Rhaenyra to make sure no one challenges Aegon --/ too bad""  #HouseOfTheDragonHBO",0.3333333333333333,0.3333333333333333,"Otto 20 years ago -- ""Rhaenyra will kill your kids to secure her throne !!!"" Otto now -- ""well guess we're gonna have to murder Rhaenyra to make sure no one challenges Aegon --/ too bad""  #HouseOfTheDragonHBO"
Pattydearie's Blog-- George Floyd’s family considering lawsuit against Kanye West after rapper claimed Floyd died of Fentanyl use... https--//t.co/EaHbkqp4jA https--//t.co/xTZhhWoE34,0.25,0.25,Pattydearie's Blog-- George Floyd’s family considering lawsuit against Kanye West after rapper claimed Floyd died of Fentanyl use... https--//t.co/EaHbkqp4jA https--//t.co/xTZhhWoE34
"JUST IN Iranian President Raisi blames Biden for ""inciting chaos and terror"" in Iran — state broadcaster IRNA.  https--//t.co/odPLOFOkpF",0.5,0.0,"JUST IN Iranian President Raisi blames Biden for ""inciting chaos and terror"" in Iran — state broadcaster IRNA.  https--//t.co/odPLOFOkpF"
"@paula_read Some poor shop worker will have to clean that up and it may be impossible to get the milk out of every crack, leading to bad smells, infection risks and possibly the need to destroy and replace shop fittings.  Not environmentally friendly after all.",0.6666666666666666,0.0,"@paula_read Some poor shop worker will have to clean that up and it may be impossible to get the milk out of every crack, leading to bad smells, infection risks and possibly the need to destroy and replace shop fittings.  Not environmentally friendly after all."
"Dear Dmitry @Dpol_un, Let us, youflag: Russia&Iflag: United States, work to bring this War to an immediate ceasefire, put an end to more death & destruction, and have all issues dealt with in a civilized way under Intl Law. This War is on a bad trajectory, that even “Hints” of dialogue are ignored.",0.3333333333333333,0.3333333333333333,"Dear Dmitry @Dpol_un, Let us, you🇷🇺&I🇺🇸, work to bring this War to an immediate ceasefire, put an end to more death & destruction, and have all issues dealt with in a civilized way under Intl Law. This War is on a bad trajectory, that even “Hints” of dialogue are ignored."
"Some interesting ideas here, albeit wishy-washy on some specifics.  https--//t.co/UdgbG9206G",0.0,0.5,"Some interesting ideas here, albeit wishy-washy on some specifics.  https--//t.co/UdgbG9206G"
@Bubbleandbobbl SCREAMS BC THE BREMUDA TRIANGLE IS DANGEROUS ASF,0.3333333333333333,0.3333333333333333,@Bubbleandbobbl SCREAMS BC THE BREMUDA TRIANGLE IS DANGEROUS ASF
"I am fire, I am death",0.5,0.0,"I am fire, I am death"
@thejrdmachine @briebriejoy @NathanJRobinson Our role is quite central in the suffering of Palestinians too. We should very much help them. I'm afraid I don't see your point.,0.0,0.5,@thejrdmachine @briebriejoy @NathanJRobinson Our role is quite central in the suffering of Palestinians too. We should very much help them. I'm afraid I don't see your point.
@SamRamani2 We're starting a fundraiser for a Mavic 2 drone for our intelligence unit at the East. That drones are our military ''eyes''. They detect the enemy and transmit their coordinates to our artillery units. To donate please use link in the bio/Sergii's Paypal 2941980@gmail.com.,0.6666666666666666,0.6666666666666666,@SamRamani2 We're starting a fundraiser for a Mavic 2 drone for our intelligence unit at the East. That drones are our military ''eyes''. They detect the enemy and transmit their coordinates to our artillery units. To donate please use link in the bio/Sergii's Paypal 2941980@gmail.com.
@FoxNews Response to Ukraine's terrorist attacks on Russia and Crimea?,1.0,0.3333333333333333,@FoxNews Response to Ukraine's terrorist attacks on Russia and Crimea?
"@janetwagner21 the right is predominantly white,religious,racist and thus think they should reap the benefits of our rich landanand everyone else should help the do that,soJusti trudeau who supports womens equality and believes in racial equality is thier worst enemy",0.3333333333333333,0.3333333333333333,"@janetwagner21 the right is predominantly white,religious,racist and thus think they should reap the benefits of our rich landanand everyone else should help the do that,soJusti trudeau who supports womens equality and believes in racial equality is thier worst enemy"
@essayexpertspro Paperback sale! Under $5 in the US A dark and dangerous multiverse. Five lives changed forever. Alter https--//t.co/MIbvSRDELS,0.3333333333333333,0.3333333333333333,@essayexpertspro Paperback sale! Under $5 in the US A dark and dangerous multiverse. Five lives changed forever. Alter https--//t.co/MIbvSRDELS
@flipkartsupport 128 BC what is closely following up . To schedule a technician is taking more than 8 days . Sucks!! Seems it is more difficult than rocket science.Don’t make fool .#flipkartscam #FlipkartChorHai   #flipkartscam #FlipkartChorHai  #flipkartscam #FlipkartChorHai  #flipkartscam,0.0,0.0,@flipkartsupport 128 BC what is closely following up . To schedule a technician is taking more than 8 days . Sucks!! Seems it is more difficult than rocket science.Don’t make fool .#flipkartscam #FlipkartChorHai   #flipkartscam #FlipkartChorHai  #flipkartscam #FlipkartChorHai  #flipkartscam
"@JackPosobiec Thanks, @JohnFetterman, and @JoshShapiroPA!  You've both made the Commonwealth of Pennsylvania a FAR MORE DANGEROUS PLACE for law-abiding citizens!  So much so, that retail stores like @Wawa are being forced out of underserved minority communities.",0.6666666666666666,0.0,"@JackPosobiec Thanks, @JohnFetterman, and @JoshShapiroPA!  You've both made the Commonwealth of Pennsylvania a FAR MORE DANGEROUS PLACE for law-abiding citizens!  So much so, that retail stores like @Wawa are being forced out of underserved minority communities."
@forgotsemicolon @blasphemusdeus Super torn tbh... but theyre gonna destroy me either way so come what may igwoozy face,0.6666666666666666,0.0,@forgotsemicolon @blasphemusdeus Super torn tbh... but theyre gonna destroy me either way so come what may ig🥴
"@lean_minded @DaveHPT @duffoutdoors634 @robertlufkinmd @I_mitochondria It is causing severe organ damage that has been clearly identified in a causal manner by highly experienced pathologists. There is a massive political influence on these approvals, and they caused the same amount of damage in 2 years as all other vaccines combined over 30.",1.0,1.0,"@lean_minded @DaveHPT @duffoutdoors634 @robertlufkinmd @I_mitochondria It is causing severe organ damage that has been clearly identified in a causal manner by highly experienced pathologists. There is a massive political influence on these approvals, and they caused the same amount of damage in 2 years as all other vaccines combined over 30."
@ri22rk More disturbing than Trainspotting?,0.6666666666666666,0.3333333333333333,@ri22rk More disturbing than Trainspotting?
